room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
12740980,47664092,Entire home/apt,,Chungmuro 3(sam)-ga,1,,4,0,50,1,37.563117,126.990501,57:05.6
12613706,31954098,Entire home/apt,,Pirun-dong,2,,6,2,131,1,37.577218,126.969872,39:31.7
12841848,50784788,Entire home/apt,,Cheonyeon-dong,3,5,4,2,53,1,37.567263,126.960026,20:45.5
5283914,25687998,Entire home/apt,,Tongin-dong,48,5,7,4,235,2,37.58079,126.970776,09:58.4
8514541,13952393,Entire home/apt,,Gugi-dong,2,,2,0,46,1,37.608472,126.955606,38:59.9
3435413,16277942,Entire home/apt,,Chebu-dong,37,5,4,1,135,2,37.577215,126.970927,30:23.9
7793862,37293287,Entire home/apt,,Pirun-dong,8,5,4,2,53,2,37.577819,126.969297,45:41.2
9024009,32940502,Entire home/apt,,Myeong-dong 2(i)-ga,21,5,3,0,52,1,37.562624,126.985953,02:30.0
4274278,15901600,Entire home/apt,,Jeokseon-dong,76,5,10,2,88,1,37.574491,126.973838,37:21.8
3870289,16637832,Entire home/apt,,Gwanhun-dong,69,5,4,1,69,3,37.575361,126.98419,24:21.2
12996804,71631713,Entire home/apt,,Hoehyeon-dong 1(il)-ga,0,,1,1,50,1,37.558492,126.978902,16:41.8
4065338,21044913,Entire home/apt,,Chungmuro 3(sam)-ga,80,5,3,1,61,1,37.563129,126.990772,31:15.0
7146960,37335873,Entire home/apt,,Euljiro 6(yuk)-ga,22,4.5,2,1,60,3,37.56567,127.005219,51:25.2
5341658,27681673,Entire home/apt,,Samgak-dong,46,5,6,1,73,2,37.568156,126.984597,47:05.3
4081722,17787367,Entire home/apt,,Nagwon-dong,66,5,3,1,60,2,37.572529,126.989634,46:39.5
5147953,7711130,Entire home/apt,,Chungmuro 2(i)-ga,27,4.5,4,0,52,1,37.561458,126.988204,33:59.8
953872,5179898,Entire home/apt,,Gye-dong,45,5,6,2,201,1,37.582352,126.987149,30:04.6
12018377,21260412,Entire home/apt,,Jeokseon-dong,2,,8,2,50,2,37.575266,126.97386,13:39.3
7404538,24191561,Entire home/apt,,Myeong-dong 2(i)-ga,43,4.5,6,0,52,1,37.562708,126.988606,19:10.1
3401942,8965128,Entire home/apt,,Anguk-dong,26,4.5,2,0,57,1,37.57707,126.984501,28:56.5
2735671,4827341,Entire home/apt,,Naesu-dong,63,4.5,3,1,70,2,37.57389,126.971312,19:23.1
3381412,17053665,Entire home/apt,,Haengdang-dong,29,4.5,3,1,58,2,37.561602,127.039381,54:49.3
13090911,6939095,Entire home/apt,,Hawangsimni-dong,0,,10,4,153,2,37.564661,127.028837,04:10.0
11401659,54069783,Entire home/apt,,Myeong-dong 2(i)-ga,13,5,4,1,59,,37.562734,126.987782,05:56.3
2317582,14999573,Entire home/apt,,Buam-dong,15,5,2,1,100,3,37.591842,126.964732,07:31.9
5870305,30420292,Entire home/apt,,Yongdu-dong,8,4,3,1,57,2,37.577284,127.029676,24:37.6
10176887,1023624,Entire home/apt,,Jegi-dong,1,,3,1,75,2,37.580365,127.033181,11:53.0
8927710,13546573,Entire home/apt,,Beon-dong,0,,2,0,39,3,37.635912,127.023633,46:20.5
8927582,13546573,Entire home/apt,,Beon-dong,0,,2,0,39,2,37.635376,127.024165,13:21.4
7391227,32028072,Entire home/apt,,Dongsomun-dong 1(il)-ga,0,,16,5,412,1,37.589561,127.007431,54:35.9
5502762,8996058,Entire home/apt,,Myeongnyun 4(sa)-ga,3,4.5,2,0,67,4,37.581787,126.998404,45:18.3
2470903,12636525,Entire home/apt,,Banghak-dong,0,,2,0,18,1,37.668107,127.04366,48:21.1
10162689,20141755,Entire home/apt,,Beon-dong,0,,2,0,34,1,37.641531,127.0313,52:57.9
50809,233925,Entire home/apt,,Yeongeon-dong,8,5,2,0,151,1,37.576998,126.997793,55:38.2
6825853,18453767,Entire home/apt,,Myeongnyun 3(sam)-ga,0,,2,2,61,1,37.585732,126.995765,47:03.0
1698295,8968266,Entire home/apt,,Yeongeon-dong,5,4.5,6,2,47,1,37.58007,127.001023,45:28.1
7791047,41005434,Entire home/apt,,Myeongnyun 2(i)-ga,19,5,6,3,130,1,37.583183,126.998664,45:59.3
8514318,1023624,Entire home/apt,,Yongdu-dong,5,4.5,3,1,73,2,37.580154,127.032129,29:28.9
10601308,54703230,Entire home/apt,,Jongam-dong,0,,1,1,35,20,37.598113,127.033589,37:47.2
5805284,18772315,Entire home/apt,,Yongdu-dong,42,5,15,2,74,1,37.577753,127.034146,25:55.9
7055731,15204300,Entire home/apt,,Jeongneung-dong,0,,4,3,35,1,37.617735,127.008492,03:05.1
11825214,62989530,Entire home/apt,,Yongdu-dong,8,5,2,0,43,1,37.577584,127.041145,58:03.6
6978088,33031953,Entire home/apt,,Imun-dong,1,,3,3,24,2,37.597177,127.062906,49:46.2
6080088,30807850,Entire home/apt,,Suyu-dong,0,,2,0,44,7,37.640168,127.026608,36:06.2
1436792,7718817,Entire home/apt,,Suyu-dong,4,4.5,4,0,29,1,37.637676,127.015953,08:39.6
8927942,13546573,Entire home/apt,,Mia-dong,1,,2,0,35,2,37.634139,127.023671,53:14.9
8927708,13546573,Entire home/apt,,Suyu-dong,0,,2,0,39,3,37.635604,127.022784,13:27.7
9961811,3558549,Entire home/apt,,Dongsung-dong,1,,2,0,35,1,37.582294,127.005318,07:29.6
8927617,13546573,Entire home/apt,,Beon-dong,1,,2,0,39,3,37.635171,127.024949,46:42.7
8927799,13546573,Entire home/apt,,Beon-dong,2,,2,0,35,3,37.635149,127.023689,32:48.1
10950092,30832179,Entire home/apt,,Jongam-dong,0,,6,2,43,3,37.594159,127.034968,28:13.6
12256650,39490464,Entire home/apt,,Myeonmok-dong,0,,1,1,18,1,37.592794,127.092798,22:00.2
788170,813375,Entire home/apt,,Junghwa-dong,0,,4,3,102,2,37.604634,127.084012,15:24.7
9640944,4408636,Entire home/apt,,Samseon-dong 5(o)-ga,0,,2,1,37,1,37.58932,127.014606,37:00.4
6228232,1848626,Entire home/apt,,Ssangmun-dong,0,,2,1,25,3,37.654905,127.015644,05:03.4
3980562,20500178,Entire home/apt,,Seongbuk-dong 1(il)-ga,4,5,8,3,227,2,37.59073,127.002293,16:52.8
5585170,12367785,Entire home/apt,,Dongsung-dong,26,5,4,2,82,2,37.58198,127.001999,53:24.1
12192047,65536983,Entire home/apt,,Jeongneung-dong,0,,4,4,88,1,37.614704,127.000418,26:29.1
9913434,33031953,Entire home/apt,,Imun-dong,2,,3,3,24,2,37.594909,127.061954,18:22.3
11338439,11976401,Entire home/apt,,Dongsung-dong,0,,5,3,105,5,37.582105,127.004998,23:14.7
11402041,27290580,Entire home/apt,,Jegi-dong,0,,1,1,32,1,37.58895,127.037116,09:19.7
5261751,27237050,Entire home/apt,,Jeongneung-dong,0,,16,10,43,1,37.6011,127.019377,14:36.1
10707754,54703230,Entire home/apt,,Cheongnyangni-dong,0,,1,1,35,1,37.591979,127.040648,54:21.8
6529349,31071853,Entire home/apt,,Muk-dong,0,,4,2,88,1,37.617052,127.083602,36:18.1
9494881,49211607,Entire home/apt,,Jeongneung-dong,0,,2,1,131,1,37.617677,127.002964,18:27.7
13056813,66704507,Entire home/apt,,Jeongneung-dong,1,,7,3,120,1,37.600296,127.020576,56:38.4
10093128,51792173,Entire home/apt,,Beon-dong,3,4.5,2,1,31,1,37.629761,127.03811,03:59.8
6827647,29138838,Entire home/apt,,Suyu-dong,0,,3,2,52,2,37.648186,127.013552,00:01.4
12355016,66724978,Entire home/apt,,Imun-dong,2,,12,3,18,1,37.594414,127.060957,40:56.9
12872053,55974548,Entire home/apt,,Jegi-dong,0,,10,4,88,1,37.583504,127.030893,59:47.1
7563815,39654911,Entire home/apt,,Hoegi-dong,5,3.5,2,1,35,10,37.590048,127.055256,50:00.6
9795486,29255982,Entire home/apt,,Mia-dong,3,5,2,0,27,2,37.614282,127.031912,56:47.8
3866312,17787367,Entire home/apt,,Nagwon-dong,63,5,3,1,60,2,37.572503,126.989385,20:45.8
533802,2623918,Entire home/apt,,Samcheong-dong,22,5,5,2,93,2,37.587835,126.982126,24:47.6
10890546,26449878,Entire home/apt,,Yeonji-dong,3,4.5,5,2,62,2,37.572531,126.999653,11:30.7
10107519,38662322,Entire home/apt,,Dongsung-dong,5,4,2,1,37,1,37.579658,127.002352,41:50.9
7878478,37335873,Entire home/apt,,Euljiro 6(yuk)-ga,18,4.5,2,0,60,3,37.566214,127.006836,03:27.5
11711184,26384707,Entire home/apt,,Namdaemunno 1(il)-ga,8,4.5,8,2,89,2,37.566599,126.982882,56:37.1
6784200,7773750,Entire home/apt,,Sungin-dong,0,,3,0,25,2,37.572923,127.022468,41:21.0
5268718,26384707,Entire home/apt,,Janggyo-dong,30,4.5,6,1,79,1,37.566944,126.986104,28:31.5
11902357,50693741,Entire home/apt,,Anguk-dong,3,5,4,1,60,2,37.577434,126.984365,40:16.5
11535178,54703230,Entire home/apt,,Jegi-dong,0,,1,1,35,1,37.590297,127.038833,17:16.1
10285905,44382443,Entire home/apt,,Gyeongun-dong,17,5,2,1,50,1,37.576281,126.985964,59:03.4
4571754,21260412,Entire home/apt,,Namdaemunno 1(il)-ga,61,4.5,4,2,75,1,37.567624,126.982738,30:37.6
12994465,50166823,Entire home/apt,,Euljiro 6(yuk)-ga,0,,3,0,62,3,37.56703,127.006008,20:00.1
7201866,37335873,Entire home/apt,,Gwanghui-dong 1(il)-ga,29,4.5,2,0,62,3,37.565456,127.006642,09:01.2
3469579,17482128,Entire home/apt,,Gongpyeong-dong,17,4,5,2,70,1,37.57117,126.984077,29:06.3
12874366,5793901,Entire home/apt,,Dongsung-dong,0,,4,2,48,2,37.584569,127.004347,48:39.4
12074312,4603335,Entire home/apt,,Euljiro 6(yuk)-ga,1,,2,0,57,3,37.566673,127.007725,15:42.2
9641353,38766664,Entire home/apt,,Janggyo-dong,13,4.5,3,1,40,,37.567466,126.986525,05:22.5
12304832,39974423,Entire home/apt,,Sindang-dong,1,,4,1,88,1,37.564474,127.02006,25:47.5
4375432,18548742,Entire home/apt,,Samgak-dong,3,5,10,3,96,2,37.568123,126.984797,14:25.9
10553808,11255784,Entire home/apt,,Sinseol-dong,3,4.5,5,0,69,2,37.573722,127.027463,02:57.1
10551038,53913229,Entire home/apt,,Gahoe-dong,2,,6,2,105,1,37.582025,126.984868,32:22.8
6262456,8996058,Entire home/apt,,Yeongeon-dong,8,4.5,2,0,67,5,37.58149,126.996912,29:56.4
644390,8736564,Entire home/apt,,Gwanghui-dong 1(il)-ga,99,4.5,4,1,36,2,37.564734,127.006461,19:19.3
9120198,11255784,Entire home/apt,,Sinseol-dong,4,4.5,5,0,69,2,37.574528,127.024618,22:25.9
10888559,4603335,Entire home/apt,,Namdaemunno 1(il)-ga,6,4.5,5,0,67,3,37.568271,126.982914,44:07.7
6741772,4056826,Entire home/apt,,Cheongjin-dong,25,5,2,0,67,1,37.571706,126.979217,33:07.2
11789562,62788748,Entire home/apt,,Hwanghak-dong,0,,5,2,88,2,37.571138,127.021931,23:59.3
8340656,38766664,Entire home/apt,,Samgak-dong,32,4.5,3,1,40,,37.568127,126.985508,56:00.6
12891434,21156146,Entire home/apt,,Euljiro 6(yuk)-ga,0,,2,1,31,3,37.566325,127.005641,17:57.8
3987487,20546036,Entire home/apt,,Ssangnim-dong,61,4.5,5,1,78,3,37.565489,127.002535,52:00.0
7216509,37335873,Entire home/apt,,Euljiro 6(yuk)-ga,19,5,2,1,62,3,37.566759,127.006763,45:03.4
5750506,29421904,Entire home/apt,,Euljiro 7(chil)-ga,28,4.5,10,3,204,3,37.565465,127.010631,02:01.5
8777485,38766664,Entire home/apt,,Myeong-dong 1(il)-ga,27,5,3,1,40,,37.564027,126.984221,40:33.0
8174862,43144374,Entire home/apt,,Samcheong-dong,8,4.5,6,3,131,1,37.58584,126.982747,19:53.4
10839902,26659849,Entire home/apt,,Hyehwa-dong,0,,10,4,218,1,37.584137,127.001963,20:28.7
7332138,27290580,Entire home/apt,,Anam-dong 5(o)-ga,1,,2,1,43,1,37.588343,127.026768,47:18.0
12405449,46123492,Entire home/apt,,Inhyeon-dong 2(i)-ga,6,5,5,0,58,1,37.565641,126.997466,29:10.9
6055969,27918510,Entire home/apt,,Namdaemunno 1(il)-ga,32,5,7,2,85,2,37.567719,126.983504,39:57.7
3435139,12632272,Entire home/apt,,Sungin-dong,41,4.5,6,2,55,3,37.5729,127.015765,38:23.1
4424608,22969425,Entire home/apt,,Sinseol-dong,43,4.5,5,2,67,2,37.573936,127.025103,05:05.0
4425110,22969425,Entire home/apt,,Sinseol-dong,58,4.5,5,2,67,2,37.575296,127.026226,50:54.8
9495630,15125881,Entire home/apt,,Donggyo-dong,19,5,4,1,69,2,37.559384,126.924812,01:42.1
9605287,49605426,Entire home/apt,,Changcheon-dong,27,5,3,1,42,1,37.558441,126.92802,01:07.3
7957727,34494482,Entire home/apt,,Donggyo-dong,32,4.5,2,1,61,2,37.557219,126.924707,12:59.6
8038587,40691339,Entire home/apt,,Donggyo-dong,32,4.5,4,0,65,2,37.557999,126.926033,28:10.5
5948645,23723597,Entire home/apt,,Donggyo-dong,14,4.5,2,1,46,3,37.560261,126.92422,04:26.6
9601029,34774889,Entire home/apt,,Nogosan-dong,5,5,2,1,25,3,37.554506,126.935715,28:53.8
8977573,46906652,Entire home/apt,,Nogosan-dong,7,4.5,2,0,62,1,37.555444,126.938302,23:06.4
8977545,2238591,Entire home/apt,,Changcheon-dong,10,4.5,2,0,70,1,37.55734,126.930832,14:26.5
2915126,14624889,Entire home/apt,,Donggyo-dong,15,4.5,4,1,71,1,37.55751,126.925862,51:05.3
2073355,250770,Entire home/apt,,Donggyo-dong,1,,1,1,40,2,37.558411,126.926855,41:40.3
2068893,250770,Entire home/apt,,Donggyo-dong,1,,2,1,47,2,37.558512,126.925117,28:05.6
2073113,250770,Entire home/apt,,Donggyo-dong,1,,2,1,47,2,37.558805,126.925193,20:38.0
4035055,250770,Entire home/apt,,Donggyo-dong,0,,3,0,79,2,37.55839,126.925632,46:22.0
2069215,250770,Entire home/apt,,Donggyo-dong,0,,6,1,143,2,37.560258,126.925845,04:29.6
10689993,9116568,Entire home/apt,,Donggyo-dong,0,,16,6,314,1,37.559329,126.925998,26:07.8
9440985,29268986,Entire home/apt,,Yeonnam-dong,0,,7,7,166,1,37.562051,126.925759,37:50.5
2069065,250770,Entire home/apt,,Donggyo-dong,1,,2,1,56,2,37.558712,126.925098,49:32.8
4905427,24247801,Entire home/apt,,Donggyo-dong,16,4.5,4,1,60,2,37.558552,126.925037,54:29.0
4230542,21664381,Entire home/apt,,Donggyo-dong,11,5,4,0,83,2,37.558432,126.925224,25:04.3
9962131,50486631,Entire home/apt,,Donggyo-dong,5,4.5,5,1,55,1,37.557593,126.924995,47:51.3
7553168,21682248,Entire home/apt,,Bugahyeon-dong,1,,3,1,39,2,37.559674,126.957596,09:22.9
4497055,22237496,Entire home/apt,,Donggyo-dong,8,5,4,0,66,2,37.557417,126.925094,09:45.7
1861397,250770,Entire home/apt,,Donggyo-dong,1,,3,1,64,2,37.559161,126.925707,09:58.4
12976338,32129016,Entire home/apt,,Donggyo-dong,0,,8,3,70,2,37.559059,126.925919,05:46.4
9339164,48470659,Entire home/apt,,Yeonnam-dong,1,,16,5,22,1,37.562622,126.926379,08:10.2
2553510,2587723,Entire home/apt,,Donggyo-dong,19,4.5,5,1,80,2,37.557483,126.925252,33:41.6
10640230,9839145,Entire home/apt,,Donggyo-dong,16,5,6,3,174,3,37.557665,126.928334,50:38.6
10219929,50371832,Entire home/apt,,Changcheon-dong,0,,6,3,36,1,37.559476,126.927991,28:22.5
8133057,20349000,Entire home/apt,,Donggyo-dong,16,4.5,8,3,131,1,37.557478,126.927346,01:54.9
2072860,250770,Entire home/apt,,Donggyo-dong,4,5,2,1,56,2,37.560507,126.925766,46:27.5
1807822,250770,Entire home/apt,,Donggyo-dong,9,5,1,1,40,2,37.558547,126.925472,12:33.6
1861960,9712707,Entire home/apt,,Donggyo-dong,8,5,2,1,50,,37.558432,126.92771,42:11.8
1594541,7154556,Entire home/apt,,Donggyo-dong,95,4.5,4,1,67,1,37.557659,126.925752,59:41.7
11405539,53522522,Entire home/apt,,Changcheon-dong,5,4,2,0,40,1,37.558639,126.934371,41:05.6
12876485,6855625,Entire home/apt,,Yeonnam-dong,0,,3,1,55,1,37.561895,126.925601,03:02.4
4036139,250770,Entire home/apt,,Donggyo-dong,1,,3,0,79,2,37.558502,126.925441,04:32.5
10478225,13396990,Entire home/apt,,Changcheon-dong,0,,6,2,278,1,37.559034,126.927934,48:20.6
4416238,6855625,Entire home/apt,,Donggyo-dong,29,4.5,3,0,50,2,37.559522,126.925325,59:16.4
13176974,72839631,Entire home/apt,,Donggyo-dong,0,,4,1,67,1,37.558998,126.92566,29:32.1
2219115,7154556,Entire home/apt,,Donggyo-dong,51,4.5,4,1,70,1,37.558388,126.925438,01:10.5
5951595,27448075,Entire home/apt,,Donggyo-dong,29,5,7,1,67,,37.558857,126.925233,29:36.8
3769421,16267816,Entire home/apt,,Changcheon-dong,12,4.5,3,1,48,1,37.559219,126.9283,10:57.1
10662011,54703230,Entire home/apt,,Daehyeon-dong,0,,1,1,35,5,37.558997,126.942219,35:36.3
13158301,15125881,Entire home/apt,,Donggyo-dong,0,,6,0,81,1,37.557885,126.926237,31:15.2
8133277,20349000,Entire home/apt,,Donggyo-dong,21,4.5,10,4,148,1,37.557676,126.928742,39:59.9
12821895,65309892,Entire home/apt,,Chungjeongno 2(i)-ga,2,,4,1,52,1,37.564598,126.96508,11:09.6
13156801,73451168,Entire home/apt,,Guui-dong,0,,2,2,150,1,37.536893,127.096432,55:39.4
12615278,68483069,Entire home/apt,,Hangangno 1(il)-ga,1,,3,2,78,2,37.53567,126.973149,27:09.9
5517690,21785648,Entire home/apt,,Itaewon-dong,52,4.5,3,1,65,2,37.534371,126.993103,07:08.0
1242029,5326916,Entire home/apt,,Dangju-dong,58,5,2,1,67,3,37.57187,126.972735,09:46.4
1081064,5946060,Entire home/apt,,Wonseo-dong,91,5,6,3,157,2,37.584005,126.987608,26:42.1
9260862,1132600,Entire home/apt,,Jayang-dong,2,,2,1,33,1,37.537026,127.077372,08:11.6
11954433,19067085,Entire home/apt,,Dongja-dong,1,,6,1,104,2,37.552694,126.971252,00:43.8
4561805,15957242,Entire home/apt,,Bongnae-dong 2(i)-ga,21,4.5,2,1,42,2,37.555962,126.971502,24:14.5
11829154,25329441,Entire home/apt,,Jayang-dong,1,,3,1,28,4,37.534859,127.063992,11:43.4
6662353,34949996,Entire home/apt,,Pungnap-dong,2,,8,3,131,2,37.533236,127.115025,32:18.9
8663796,27982763,Entire home/apt,,Hannam-dong,6,4.5,3,2,72,2,37.537144,126.997886,57:27.9
9800518,31372411,Entire home/apt,,Guui-dong,2,,4,1,45,1,37.538661,127.087222,08:47.3
1745164,4212709,Entire home/apt,,Gwanhun-dong,57,5,6,0,72,1,37.575349,126.984474,16:05.5
4192969,17099147,Entire home/apt,,Dongja-dong,25,4,4,0,44,2,37.554493,126.97159,19:34.1
12737478,47096544,Entire home/apt,,Hangangno 2(i)-ga,2,,5,0,58,1,37.52924,126.967575,03:10.9
9979232,31372411,Entire home/apt,,Guui-dong,1,,2,1,45,1,37.53984,127.087168,27:19.3
6065234,13023075,Entire home/apt,,Dongja-dong,56,5,4,1,59,1,37.554134,126.969359,09:46.8
12061472,13721618,Entire home/apt,,Dunchon-dong,2,,4,1,31,2,37.527287,127.144139,25:07.3
6651655,34649191,Entire home/apt,,Dapsipni-dong,27,5,3,1,69,2,37.570419,127.050095,28:34.2
629123,1344291,Entire home/apt,,Sajik-dong,136,4.5,3,1,59,1,37.57464,126.97033,43:46.3
7321091,20009084,Entire home/apt,,Chungmuro 2(i)-ga,48,4.5,4,0,75,1,37.561316,126.989742,18:52.6
4512882,1132600,Entire home/apt,,Jayang-dong,0,,2,1,35,2,37.538148,127.075001,52:46.2
8493229,14673372,Entire home/apt,,Hannam-dong,18,4.5,5,2,85,2,37.53228,127.011142,24:16.7
8213750,37875586,Entire home/apt,,Dongja-dong,26,5,4,0,70,2,37.553811,126.96942,22:26.8
12118427,51874312,Entire home/apt,,Sinsa-dong,0,,3,1,57,2,37.525904,127.032799,35:06.8
4974015,25529426,Entire home/apt,,Seongsu-dong 2(i)-ga,16,5,10,0,173,1,37.53858,127.053089,35:50.7
12461269,67431727,Entire home/apt,,Itaewon-dong,0,,3,2,41,4,37.535684,126.990533,04:58.3
7217516,37335873,Entire home/apt,,Euljiro 6(yuk)-ga,15,4.5,2,0,60,3,37.566485,127.005699,49:53.0
10003349,31372411,Entire home/apt,,Jayang-dong,5,4,2,1,45,1,37.537778,127.089061,14:50.2
13118017,72978240,Entire home/apt,,Pungnap-dong,0,,3,2,45,2,37.528514,127.112495,06:41.0
6901030,36163064,Entire home/apt,,Pildong 2(i)-ga,31,4.5,6,2,52,1,37.560831,126.994629,29:12.7
859922,4503482,Entire home/apt,,Jeokseon-dong,55,5,2,1,105,3,37.576183,126.97333,14:34.1
11444890,24562417,Entire home/apt,,Malli-dong 1(il)-ga,8,4.5,8,2,100,1,37.556079,126.966357,59:26.4
8617473,45332468,Entire home/apt,,Dongja-dong,26,4.5,4,0,57,2,37.554464,126.971428,08:54.9
5621372,10008072,Entire home/apt,,Amsa-dong,12,4,2,0,30,2,37.552203,127.134049,42:54.4
2679773,13721618,Entire home/apt,,Dunchon-dong,14,4.5,4,1,31,2,37.526147,127.145464,28:39.6
9665361,36163064,Entire home/apt,,Pil-dong 1(il)-ga,23,4.5,6,2,72,1,37.561773,126.99337,06:39.2
8692147,5409956,Entire home/apt,,Itaewon-dong,28,4.5,2,1,47,2,37.530509,126.992813,42:35.4
11327620,58952042,Entire home/apt,,Jayang-dong,3,5,2,1,43,1,37.537998,127.08174,14:02.8
4035931,19605433,Entire home/apt,,Cheongdam-dong,39,4,2,1,46,,37.524443,127.0443,10:35.1
6406732,33414406,Entire home/apt,,Hannam-dong,42,4.5,3,2,57,2,37.532766,126.999097,50:29.0
6442002,33633798,Entire home/apt,,Neung-dong,4,5,3,0,78,1,37.55318,127.080296,13:04.6
13176221,34791082,Entire home/apt,,Munbae-dong,0,,2,1,31,1,37.536867,126.969705,53:04.3
13150809,72473361,Entire home/apt,,Namsan-dong 2(i)-ga,0,,4,1,50,2,37.558616,126.98628,08:17.6
2256510,5998733,Entire home/apt,,Neung-dong,35,5,7,2,101,2,37.552341,127.083617,19:29.5
12903209,27395729,Entire home/apt,,Pungnap-dong,0,,4,2,23,1,37.530276,127.118007,05:39.2
5899678,28896677,Entire home/apt,,Dongja-dong,75,5,7,1,80,1,37.554199,126.970594,45:35.6
2353619,11992259,Entire home/apt,,Jayang-dong,89,4.5,4,1,26,1,37.538969,127.065463,04:04.6
5494793,11175523,Entire home/apt,,Jayang-dong,28,5,2,1,60,2,37.537806,127.082089,09:36.6
12213754,61143423,Entire home/apt,,Cheonho-dong,0,,2,0,57,1,37.540103,127.126748,59:40.6
10368150,233925,Entire home/apt,,Wonnam-dong,0,,2,1,179,2,37.576361,126.999008,45:25.3
9240818,11255784,Entire home/apt,,Sinseol-dong,6,4.5,5,0,69,2,37.573771,127.025476,48:09.6
9622557,10008072,Entire home/apt,,Amsa-dong,4,4,4,2,39,2,37.550373,127.131834,51:21.9
5532743,28253790,Entire home/apt,,Sindang-dong,17,4.5,3,1,35,3,37.565131,127.02127,28:02.8
2005306,5998733,Entire home/apt,,Neung-dong,36,5,3,2,50,3,37.553739,127.083186,44:11.5
6289451,8680218,Entire home/apt,,Haengdang-dong,10,5,13,4,175,3,37.555124,127.03159,45:53.1
9481761,233925,Entire home/apt,,Wonnam-dong,0,,4,1,258,1,37.576419,126.997514,11:13.6
10374031,5179898,Entire home/apt,,Gahoe-dong,3,4.5,10,4,305,1,37.580392,126.985153,42:00.8
5976485,6824454,Entire home/apt,,Heungin-dong,8,5,2,1,57,,37.5662,127.015726,39:28.3
9659804,49610703,Entire home/apt,,Euljiro 2(i)-ga,21,5,2,0,50,2,37.566736,126.987438,17:21.4
5790585,27237050,Entire home/apt,,Gireum-dong,0,,2,1,31,1,37.602701,127.02149,56:42.3
8371281,11255784,Entire home/apt,,Sinseol-dong,18,4.5,5,0,69,2,37.573802,127.027445,16:40.0
11761324,41999430,Entire home/apt,,Jegi-dong,1,,4,1,63,1,37.578689,127.035814,31:25.6
9718106,50166823,Entire home/apt,,Euljiro 6(yuk)-ga,10,4.5,3,0,62,2,37.567065,127.00741,03:48.5
8994283,46981096,Entire home/apt,,Hyehwa-dong,4,5,13,4,436,1,37.591086,126.999431,41:25.9
1704097,8996058,Entire home/apt,,Myeongnyun 4(sa)-ga,25,5,2,0,67,4,37.581862,127.001531,06:00.5
4463799,23159496,Entire home/apt,,Pyeongchang-dong,1,,5,3,236,1,37.613868,126.97831,40:12.0
12785709,27237050,Entire home/apt,,Jeongneung-dong,0,,6,2,87,1,37.600591,127.021304,45:54.1
6451603,33688581,Entire home/apt,,Sindang-dong,3,4.5,3,1,61,1,37.56729,127.014741,32:56.2
3964355,20546036,Entire home/apt,,Bangsan-dong,57,4.5,6,2,74,3,37.567717,127.002805,16:43.9
11246280,25220433,Entire home/apt,,Jeonnong-dong,1,,2,0,42,2,37.583782,127.050489,09:15.2
5593218,5155957,Entire home/apt,,Gwancheol-dong,26,4.5,5,1,67,1,37.569553,126.984731,04:26.6
9717038,40552680,Entire home/apt,,Changsin-dong,8,5,3,1,56,3,37.571307,127.01505,56:43.1
3544998,6939095,Entire home/apt,,Hongik-dong,58,4.5,6,2,77,2,37.565415,127.035111,33:33.4
8835193,44240169,Entire home/apt,,Gwancheol-dong,21,4.5,6,1,64,1,37.569468,126.984148,20:00.3
8349773,41005434,Entire home/apt,,Myeongnyun 4(sa)-ga,1,,7,3,157,1,37.581508,126.99897,25:40.3
6959582,29138838,Entire home/apt,,Suyu-dong,9,5,5,2,67,2,37.647427,127.013135,17:41.0
825230,2507814,Entire home/apt,,Gwanhun-dong,77,4.5,2,1,52,2,37.575033,126.985142,10:03.9
3921189,18353527,Entire home/apt,,Myeongnyun 4(sa)-ga,6,5,6,2,89,1,37.581751,126.998494,33:36.8
8269567,43604066,Entire home/apt,,Myeonmok-dong,0,,6,2,96,1,37.579243,127.081632,39:29.7
7217564,37335873,Entire home/apt,,Gwanghui-dong 1(il)-ga,22,4.5,2,0,55,3,37.565225,127.005465,55:29.8
11614792,28853801,Entire home/apt,,Muk-dong,0,,2,1,30,1,37.615715,127.075145,08:16.3
7761766,40814387,Entire home/apt,,Dongsung-dong,0,,2,0,105,1,37.583094,127.002967,27:17.8
10127540,21710610,Entire home/apt,,Samgak-dong,18,4.5,3,1,45,1,37.568515,126.984149,19:48.4
